SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
800599 15 57 U841 P5 gwa-t10 C1 C5 C2
800599 23 57 U841 P5 gwa-t10 C1 C5 C2
800599 11 57 U841 P5 gwa-t10 C1 C5 C2
800599 64 57 U841 P5 gwa-t10 C1 C5 C2
800599 350 57 U841 P5 gwa-t10 C1 C5 C2
800599 15 57 U841 P5 gwa-t10 C1 C5 C2
800599 11 57 U841 P5 gwa-t10 C1 C5 C2
800599 1999 57 U841 P5 gwa-t10 C1 C5 C2
800599 3040 57 U841 P5 gwa-t10 C1 C5 C2
800799 144 58 U841 P5 gwa-t10 C1 C5 C2
800799 254 58 U841 P5 gwa-t10 C1 C5 C2
800799 12 58 U841 P5 gwa-t10 C1 C5 C2
800799 32 58 U841 P5 gwa-t10 C1 C5 C2
800799 215 58 U841 P5 gwa-t10 C1 C5 C2
800799 8 58 U841 P5 gwa-t10 C1 C5 C2
800799 1391 58 U841 P5 gwa-t10 C1 C5 C2
802527 118 59 U841 P5 gwa-t10 C1 C5 C2
802527 422 59 U841 P5 gwa-t10 C1 C5 C2
802527 77 59 U841 P5 gwa-t10 C1 C5 C2
802527 89 59 U841 P5 gwa-t10 C1 C5 C2
802527 329 59 U841 P5 gwa-t10 C1 C5 C2
802527 16 59 U841 P5 gwa-t10 C1 C5 C2
802527 100 59 U841 P5 gwa-t10 C1 C5 C2
802527 25 59 U841 P5 gwa-t10 C1 C5 C2
802527 86 59 U841 P5 gwa-t10 C1 C5 C2
802527 46 59 U841 P5 gwa-t10 C1 C5 C2
802527 9 59 U841 P5 gwa-t10 C1 C5 C2
802527 16 59 U841 P5 gwa-t10 C1 C5 C2
802527 1800 59 U841 P5 gwa-t10 C1 C5 C2
802626 14 60 U841 P5 gwa-t10 C1 C5 C2
802626 278 60 U841 P5 gwa-t10 C1 C5 C2
802626 13 60 U841 P5 gwa-t10 C1 C5 C2
802626 1200 60 U841 P5 gwa-t10 C1 C5 C2
804255 63 61 U841 P5 gwa-t10 C1 C5 C2
804255 29 61 U841 P5 gwa-t10 C1 C5 C2
804255 8 61 U841 P5 gwa-t10 C1 C5 C2
804255 38 61 U841 P5 gwa-t10 C1 C5 C2
804255 50 61 U841 P5 gwa-t10 C1 C5 C2
805120 36 62 U841 P5 gwa-t10 C1 C5 C2
805120 7 62 U841 P5 gwa-t10 C1 C5 C2
805120 28 62 U841 P5 gwa-t10 C1 C5 C2
805120 18 62 U841 P5 gwa-t10 C1 C5 C2
805120 77 62 U841 P5 gwa-t10 C1 C5 C2
805120 72 62 U841 P5 gwa-t10 C1 C5 C2
805120 18 62 U841 P5 gwa-t10 C1 C5 C2
805120 52 62 U841 P5 gwa-t10 C1 C5 C2
805120 99 62 U841 P5 gwa-t10 C1 C5 C2
805120 120 62 U841 P5 gwa-t10 C1 C5 C2
805120 349 62 U841 P5 gwa-t10 C1 C5 C2
805120 17 62 U841 P5 gwa-t10 C1 C5 C2
805120 8 62 U841 P5 gwa-t10 C1 C5 C2
805120 143 62 U841 P5 gwa-t10 C1 C5 C2
805120 203 62 U841 P5 gwa-t10 C1 C5 C2
805120 2376 62 U841 P5 gwa-t10 C1 C5 C2
805120 61 62 U841 P5 gwa-t10 C1 C5 C2
805120 83 62 U841 P5 gwa-t10 C1 C5 C2
805120 460 62 U841 P5 gwa-t10 C1 C5 C2
805494 1189 63 U841 P5 gwa-t10 C1 C5 C2
805494 306 63 U841 P5 gwa-t10 C1 C5 C2
805494 242 63 U841 P5 gwa-t10 C1 C5 C2
805494 5443 63 U841 P5 gwa-t10 C1 C5 C2
806016 8 64 U841 P5 gwa-t10 C1 C5 C2
806016 17 64 U841 P5 gwa-t10 C1 C5 C2
806016 229 64 U841 P5 gwa-t10 C1 C5 C2
806016 1856 64 U841 P5 gwa-t10 C1 C5 C2
806016 11 64 U841 P5 gwa-t10 C1 C5 C2
806016 48 64 U841 P5 gwa-t10 C1 C5 C2
806016 11 64 U841 P5 gwa-t10 C1 C5 C2
806016 306 64 U841 P5 gwa-t10 C1 C5 C2
806016 160 64 U841 P5 gwa-t10 C1 C5 C2
806016 31 64 U841 P5 gwa-t10 C1 C5 C2
806016 15 64 U841 P5 gwa-t10 C1 C5 C2
806016 8 64 U841 P5 gwa-t10 C1 C5 C2
806016 2636 64 U841 P5 gwa-t10 C1 C5 C2
818786 5 65 U841 P5 gwa-t10 C1 C5 C2
818786 5551 65 U841 P5 gwa-t10 C1 C5 C2
822124 49 66 U841 P5 gwa-t10 C1 C5 C2
822124 57 66 U841 P5 gwa-t10 C1 C5 C2
822124 8 66 U841 P5 gwa-t10 C1 C5 C2
822124 21 66 U841 P5 gwa-t10 C1 C5 C2
822124 25 66 U841 P5 gwa-t10 C1 C5 C2
822124 217 66 U841 P5 gwa-t10 C1 C5 C2
822124 58 66 U841 P5 gwa-t10 C1 C5 C2
822124 20 66 U841 P5 gwa-t10 C1 C5 C2
822124 22 66 U841 P5 gwa-t10 C1 C5 C2
822124 10 66 U841 P5 gwa-t10 C1 C5 C2
822124 299 66 U841 P5 gwa-t10 C1 C5 C2
822124 44 66 U841 P5 gwa-t10 C1 C5 C2
822124 4057 66 U841 P5 gwa-t10 C1 C5 C2
822124 5 66 U841 P5 gwa-t10 C1 C5 C2
822124 6 66 U841 P5 gwa-t10 C1 C5 C2
822124 6 66 U841 P5 gwa-t10 C1 C5 C2
822124 16 66 U841 P5 gwa-t10 C1 C5 C2
822124 214 66 U841 P5 gwa-t10 C1 C5 C2
822124 18 66 U841 P5 gwa-t10 C1 C5 C2
822124 8 66 U841 P5 gwa-t10 C1 C5 C2
822124 49 66 U841 P5 gwa-t10 C1 C5 C2
822124 3014 66 U841 P5 gwa-t10 C1 C5 C2
822823 118 67 U841 P5 gwa-t10 C1 C5 C2
822823 741 67 U841 P5 gwa-t10 C1 C5 C2
824016 15 68 U841 P5 gwa-t10 C1 C5 C2
824016 52 68 U841 P5 gwa-t10 C1 C5 C2
824016 37 68 U841 P5 gwa-t10 C1 C5 C2
824016 8 68 U841 P5 gwa-t10 C1 C5 C2
824016 4 68 U841 P5 gwa-t10 C1 C5 C2
824016 329 68 U841 P5 gwa-t10 C1 C5 C2
828620 52 69 U841 P5 gwa-t10 C1 C5 C2
828620 95 69 U841 P5 gwa-t10 C1 C5 C2
828620 145 69 U841 P5 gwa-t10 C1 C5 C2
828620 20 69 U841 P5 gwa-t10 C1 C5 C2
828620 33 69 U841 P5 gwa-t10 C1 C5 C2
828620 58 69 U841 P5 gwa-t10 C1 C5 C2
828620 15 69 U841 P5 gwa-t10 C1 C5 C2
828620 63 69 U841 P5 gwa-t10 C1 C5 C2
828620 33 69 U841 P5 gwa-t10 C1 C5 C2
828620 2174 69 U841 P5 gwa-t10 C1 C5 C2
828620 75 69 U841 P5 gwa-t10 C1 C5 C2
828620 54 69 U841 P5 gwa-t10 C1 C5 C2
828620 55 69 U841 P5 gwa-t10 C1 C5 C2
828620 19 69 U841 P5 gwa-t10 C1 C5 C2
828620 84 69 U841 P5 gwa-t10 C1 C5 C2
828620 21 69 U841 P5 gwa-t10 C1 C5 C2
828620 540 69 U841 P5 gwa-t10 C1 C5 C2
828620 70 69 U841 P5 gwa-t10 C1 C5 C2
828620 1661 69 U841 P5 gwa-t10 C1 C5 C2
829262 13 70 U841 P5 gwa-t10 C1 C5 C2
829262 15 70 U841 P5 gwa-t10 C1 C5 C2
829262 13 70 U841 P5 gwa-t10 C1 C5 C2
829262 272 70 U841 P5 gwa-t10 C1 C5 C2
829262 18 70 U841 P5 gwa-t10 C1 C5 C2
829262 34 70 U841 P5 gwa-t10 C1 C5 C2
829262 52 70 U841 P5 gwa-t10 C1 C5 C2
833421 3 71 U841 P5 gwa-t10 C1 C5 C2
833421 56 71 U841 P5 gwa-t10 C1 C5 C2
833421 8 71 U841 P5 gwa-t10 C1 C5 C2
833421 122 71 U841 P5 gwa-t10 C1 C5 C2
833421 801 71 U841 P5 gwa-t10 C1 C5 C2
833627 10 72 U841 P5 gwa-t10 C1 C5 C2
833627 4149 72 U841 P5 gwa-t10 C1 C5 C2
833850 26 73 U841 P5 gwa-t10 C1 C5 C2
833850 59 73 U841 P5 gwa-t10 C1 C5 C2
833850 6 73 U841 P5 gwa-t10 C1 C5 C2
833850 69 73 U841 P5 gwa-t10 C1 C5 C2
833850 486 73 U841 P5 gwa-t10 C1 C5 C2
833850 79 73 U841 P5 gwa-t10 C1 C5 C2
833850 36 73 U841 P5 gwa-t10 C1 C5 C2
833850 8 73 U841 P5 gwa-t10 C1 C5 C2
833850 80 73 U841 P5 gwa-t10 C1 C5 C2
833850 7 73 U841 P5 gwa-t10 C1 C5 C2
833850 10 73 U841 P5 gwa-t10 C1 C5 C2
833850 10 73 U841 P5 gwa-t10 C1 C5 C2
833850 112 73 U841 P5 gwa-t10 C1 C5 C2
833850 10 73 U841 P5 gwa-t10 C1 C5 C2
833850 17 73 U841 P5 gwa-t10 C1 C5 C2
833850 13 73 U841 P5 gwa-t10 C1 C5 C2
833950 156 74 U841 P5 gwa-t10 C1 C5 C2
833950 280 74 U841 P5 gwa-t10 C1 C5 C2
834364 53 75 U841 P5 gwa-t10 C1 C5 C2
834364 309 75 U841 P5 gwa-t10 C1 C5 C2
834364 43 75 U841 P5 gwa-t10 C1 C5 C2
834364 39 75 U841 P5 gwa-t10 C1 C5 C2
834364 32 75 U841 P5 gwa-t10 C1 C5 C2
834364 1004 75 U841 P5 gwa-t10 C1 C5 C2
838097 7 76 U841 P5 gwa-t10 C1 C5 C2
838097 21 76 U841 P5 gwa-t10 C1 C5 C2
838097 14 76 U841 P5 gwa-t10 C1 C5 C2
838097 11 76 U841 P5 gwa-t10 C1 C5 C2
838097 76 76 U841 P5 gwa-t10 C1 C5 C2
838097 5 76 U841 P5 gwa-t10 C1 C5 C2
838097 376 76 U841 P5 gwa-t10 C1 C5 C2
838097 7 76 U841 P5 gwa-t10 C1 C5 C2
838097 11 76 U841 P5 gwa-t10 C1 C5 C2
838097 592 76 U841 P5 gwa-t10 C1 C5 C2
838097 145 76 U841 P5 gwa-t10 C1 C5 C2
838097 112 76 U841 P5 gwa-t10 C1 C5 C2
838097 17 76 U841 P5 gwa-t10 C1 C5 C2
838097 296 76 U841 P5 gwa-t10 C1 C5 C2
838097 901 76 U841 P5 gwa-t10 C1 C5 C2
838097 26 76 U841 P5 gwa-t10 C1 C5 C2
838097 48 76 U841 P5 gwa-t10 C1 C5 C2
838097 537 76 U841 P5 gwa-t10 C1 C5 C2
838097 630 76 U841 P5 gwa-t10 C1 C5 C2
838097 6 76 U841 P5 gwa-t10 C1 C5 C2
838097 68 76 U841 P5 gwa-t10 C1 C5 C2
838097 3 76 U841 P5 gwa-t10 C1 C5 C2
838097 22 76 U841 P5 gwa-t10 C1 C5 C2
838097 833 76 U841 P5 gwa-t10 C1 C5 C2
838097 2496 76 U841 P5 gwa-t10 C1 C5 C2
856624 391 77 U841 P5 gwa-t10 C1 C5 C2
856624 43 77 U841 P5 gwa-t10 C1 C5 C2
856624 7 77 U841 P5 gwa-t10 C1 C5 C2
856624 5 77 U841 P5 gwa-t10 C1 C5 C2
856624 720 77 U841 P5 gwa-t10 C1 C5 C2
857621 45 78 U841 P5 gwa-t10 C1 C5 C2
857621 13 78 U841 P5 gwa-t10 C1 C5 C2
857621 332 78 U841 P5 gwa-t10 C1 C5 C2
858980 7381 79 U841 P5 gwa-t10 C1 C5 C2
861264 1731 80 U841 P5 gwa-t10 C1 C5 C2
1010391 21 81 U841 P5 gwa-t10 C1 C5 C2
1010391 141 81 U841 P5 gwa-t10 C1 C5 C2
1010391 10 81 U841 P5 gwa-t10 C1 C5 C2
1010391 14 81 U841 P5 gwa-t10 C1 C5 C2
1010391 22 81 U841 P5 gwa-t10 C1 C5 C2
1010391 82 81 U841 P5 gwa-t10 C1 C5 C2
1010391 225 81 U841 P5 gwa-t10 C1 C5 C2
1010391 27 81 U841 P5 gwa-t10 C1 C5 C2
1010391 17 81 U841 P5 gwa-t10 C1 C5 C2
1010391 62 81 U841 P5 gwa-t10 C1 C5 C2
1010391 59 81 U841 P5 gwa-t10 C1 C5 C2
1010391 29 81 U841 P5 gwa-t10 C1 C5 C2
1010391 15 81 U841 P5 gwa-t10 C1 C5 C2
1010391 60 81 U841 P5 gwa-t10 C1 C5 C2
1010391 18 81 U841 P5 gwa-t10 C1 C5 C2
1010391 183 81 U841 P5 gwa-t10 C1 C5 C2
1010391 4482 81 U841 P5 gwa-t10 C1 C5 C2
1010391 139 81 U841 P5 gwa-t10 C1 C5 C2
1010391 14 81 U841 P5 gwa-t10 C1 C5 C2
1010391 158 81 U841 P5 gwa-t10 C1 C5 C2
1010391 4 81 U841 P5 gwa-t10 C1 C5 C2
1010391 409 81 U841 P5 gwa-t10 C1 C5 C2
1010391 3 81 U841 P5 gwa-t10 C1 C5 C2
1010391 30 81 U841 P5 gwa-t10 C1 C5 C2
1010391 84 81 U841 P5 gwa-t10 C1 C5 C2
1010391 3 81 U841 P5 gwa-t10 C1 C5 C2
1010391 187 81 U841 P5 gwa-t10 C1 C5 C2
1010391 220 81 U841 P5 gwa-t10 C1 C5 C2
1010581 759 82 U841 P5 gwa-t10 C1 C5 C2
1011098 21 83 U841 P5 gwa-t10 C1 C5 C2
1011098 73 83 U841 P5 gwa-t10 C1 C5 C2
1011098 25 83 U841 P5 gwa-t10 C1 C5 C2
1011098 35 83 U841 P5 gwa-t10 C1 C5 C2
1011098 19 83 U841 P5 gwa-t10 C1 C5 C2
1011098 6 83 U841 P5 gwa-t10 C1 C5 C2
1011098 4 83 U841 P5 gwa-t10 C1 C5 C2
1011098 100 83 U841 P5 gwa-t10 C1 C5 C2
1011098 878 83 U841 P5 gwa-t10 C1 C5 C2
1011098 533 83 U841 P5 gwa-t10 C1 C5 C2
1011098 31 83 U841 P5 gwa-t10 C1 C5 C2
1011098 904 83 U841 P5 gwa-t10 C1 C5 C2
1011098 4 83 U841 P5 gwa-t10 C1 C5 C2
1011098 115 83 U841 P5 gwa-t10 C1 C5 C2
1011098 106 83 U841 P5 gwa-t10 C1 C5 C2
1011098 6 83 U841 P5 gwa-t10 C1 C5 C2
1011098 97 83 U841 P5 gwa-t10 C1 C5 C2
1011098 1063 83 U841 P5 gwa-t10 C1 C5 C2
1012417 33 84 U841 P5 gwa-t10 C1 C5 C2
1012789 837 85 U841 P5 gwa-t10 C1 C5 C2
1013203 20 86 U841 P5 gwa-t10 C1 C5 C2
1029712 388 87 U841 P5 gwa-t10 C1 C5 C2
1029712 820 87 U841 P5 gwa-t10 C1 C5 C2
1029712 49 87 U841 P5 gwa-t10 C1 C5 C2
1029712 19 87 U841 P5 gwa-t10 C1 C5 C2
1029712 81 87 U841 P5 gwa-t10 C1 C5 C2
1029712 11 87 U841 P5 gwa-t10 C1 C5 C2
1029712 62 87 U841 P5 gwa-t10 C1 C5 C2
1029712 29 87 U841 P5 gwa-t10 C1 C5 C2
1029712 140 87 U841 P5 gwa-t10 C1 C5 C2
1029712 105 87 U841 P5 gwa-t10 C1 C5 C2
1036460 40 88 U841 P5 gwa-t10 C1 C5 C2
1036460 24 88 U841 P5 gwa-t10 C1 C5 C2
1036460 521 88 U841 P5 gwa-t10 C1 C5 C2
1036460 119 88 U841 P5 gwa-t10 C1 C5 C2
1036460 137 88 U841 P5 gwa-t10 C1 C5 C2
1036460 229 88 U841 P5 gwa-t10 C1 C5 C2
1036460 22 88 U841 P5 gwa-t10 C1 C5 C2
1036460 54 88 U841 P5 gwa-t10 C1 C5 C2
1036460 990 88 U841 P5 gwa-t10 C1 C5 C2
1036865 10 89 U841 P5 gwa-t10 C1 C5 C2
1036865 28 89 U841 P5 gwa-t10 C1 C5 C2
1036865 615 89 U841 P5 gwa-t10 C1 C5 C2
1052514 10 90 U841 P5 gwa-t10 C1 C5 C2
1052514 27 90 U841 P5 gwa-t10 C1 C5 C2
1052514 7 90 U841 P5 gwa-t10 C1 C5 C2
1052514 47 90 U841 P5 gwa-t10 C1 C5 C2
1052514 2 90 U841 P5 gwa-t10 C1 C5 C2
1059103 447 91 U841 P5 gwa-t10 C1 C5 C2
1059103 270 91 U841 P5 gwa-t10 C1 C5 C2
1060415 25 92 U841 P5 gwa-t10 C1 C5 C2
1060415 31 92 U841 P5 gwa-t10 C1 C5 C2
1060415 16 92 U841 P5 gwa-t10 C1 C5 C2
1060415 71 92 U841 P5 gwa-t10 C1 C5 C2
1060415 10 92 U841 P5 gwa-t10 C1 C5 C2
1060415 7 92 U841 P5 gwa-t10 C1 C5 C2
1060415 222 92 U841 P5 gwa-t10 C1 C5 C2
1060415 2435 92 U841 P5 gwa-t10 C1 C5 C2
1060498 1308 93 U841 P5 gwa-t10 C1 C5 C2
1060498 175 93 U841 P5 gwa-t10 C1 C5 C2
1060722 15 94 U841 P5 gwa-t10 C1 C5 C2
1060722 6 94 U841 P5 gwa-t10 C1 C5 C2
1060722 116 94 U841 P5 gwa-t10 C1 C5 C2
1061499 33 95 U841 P5 gwa-t10 C1 C5 C2
1061499 12 95 U841 P5 gwa-t10 C1 C5 C2
1061499 87 95 U841 P5 gwa-t10 C1 C5 C2
1061499 10 95 U841 P5 gwa-t10 C1 C5 C2
1061499 34 95 U841 P5 gwa-t10 C1 C5 C2
1061499 166 95 U841 P5 gwa-t10 C1 C5 C2
1061499 148 95 U841 P5 gwa-t10 C1 C5 C2
1061499 72 95 U841 P5 gwa-t10 C1 C5 C2
1061499 40 95 U841 P5 gwa-t10 C1 C5 C2
1061499 41 95 U841 P5 gwa-t10 C1 C5 C2
1061499 40 95 U841 P5 gwa-t10 C1 C5 C2
1061499 15 95 U841 P5 gwa-t10 C1 C5 C2
1131885 341 96 U841 P5 gwa-t10 C1 C5 C2
1131885 5982 96 U841 P5 gwa-t10 C1 C5 C2
1136672 2310 97 U841 P5 gwa-t10 C1 C5 C2
1145519 9 98 U841 P5 gwa-t10 C1 C5 C2
1145519 226 98 U841 P5 gwa-t10 C1 C5 C2
1149991 19 99 U841 P5 gwa-t10 C1 C5 C2
1149991 1300 99 U841 P5 gwa-t10 C1 C5 C2
1151218 26 100 U841 P5 gwa-t10 C1 C5 C2
1151218 272 100 U841 P5 gwa-t10 C1 C5 C2
1151646 28 101 U841 P5 gwa-t10 C1 C5 C2
1151646 546 101 U841 P5 gwa-t10 C1 C5 C2
1152373 129 102 U841 P5 gwa-t10 C1 C5 C2
1152373 2962 102 U841 P5 gwa-t10 C1 C5 C2
1155618 45 103 U841 P5 gwa-t10 C1 C5 C2
1155618 10 103 U841 P5 gwa-t10 C1 C5 C2
1155618 174 103 U841 P5 gwa-t10 C1 C5 C2
1155618 753 103 U841 P5 gwa-t10 C1 C5 C2
1155618 332 103 U841 P5 gwa-t10 C1 C5 C2
1155618 103 103 U841 P5 gwa-t10 C1 C5 C2
1155618 3 103 U841 P5 gwa-t10 C1 C5 C2
1155618 10 103 U841 P5 gwa-t10 C1 C5 C2
1155618 40 103 U841 P5 gwa-t10 C1 C5 C2
1155618 92 103 U841 P5 gwa-t10 C1 C5 C2
1155618 253 103 U841 P5 gwa-t10 C1 C5 C2
1156566 19 104 U841 P5 gwa-t10 C1 C5 C2
1156566 25 104 U841 P5 gwa-t10 C1 C5 C2
1156566 32 104 U841 P5 gwa-t10 C1 C5 C2
1156566 18 104 U841 P5 gwa-t10 C1 C5 C2
1156566 35 104 U841 P5 gwa-t10 C1 C5 C2
1156993 1038 105 U841 P5 gwa-t10 C1 C5 C2
1161359 67 106 U841 P5 gwa-t10 C1 C5 C2
1161359 19 106 U841 P5 gwa-t10 C1 C5 C2
1161359 30 106 U841 P5 gwa-t10 C1 C5 C2
1161359 59 106 U841 P5 gwa-t10 C1 C5 C2
1161359 44 106 U841 P5 gwa-t10 C1 C5 C2
1161359 20 106 U841 P5 gwa-t10 C1 C5 C2
1161359 44 106 U841 P5 gwa-t10 C1 C5 C2
1161359 7 106 U841 P5 gwa-t10 C1 C5 C2
1161359 11 106 U841 P5 gwa-t10 C1 C5 C2
1161359 11 106 U841 P5 gwa-t10 C1 C5 C2
1161359 33 106 U841 P5 gwa-t10 C1 C5 C2
1161359 1855 106 U841 P5 gwa-t10 C1 C5 C2
1161359 192 106 U841 P5 gwa-t10 C1 C5 C2
1161359 67 106 U841 P5 gwa-t10 C1 C5 C2
1161359 3 106 U841 P5 gwa-t10 C1 C5 C2
1161359 21 106 U841 P5 gwa-t10 C1 C5 C2
1161359 7 106 U841 P5 gwa-t10 C1 C5 C2
1161359 8 106 U841 P5 gwa-t10 C1 C5 C2
1161359 30 106 U841 P5 gwa-t10 C1 C5 C2
1161359 35 106 U841 P5 gwa-t10 C1 C5 C2
1161359 36 106 U841 P5 gwa-t10 C1 C5 C2
1161359 36 106 U841 P5 gwa-t10 C1 C5 C2
1161359 17 106 U841 P5 gwa-t10 C1 C5 C2
1161359 36 106 U841 P5 gwa-t10 C1 C5 C2
1161359 13 106 U841 P5 gwa-t10 C1 C5 C2
1161359 5 106 U841 P5 gwa-t10 C1 C5 C2
1161359 54 106 U841 P5 gwa-t10 C1 C5 C2
1161359 45 106 U841 P5 gwa-t10 C1 C5 C2
1161359 96 106 U841 P5 gwa-t10 C1 C5 C2
1161359 4 106 U841 P5 gwa-t10 C1 C5 C2
1161359 9 106 U841 P5 gwa-t10 C1 C5 C2
1161359 14 106 U841 P5 gwa-t10 C1 C5 C2
1161359 10 106 U841 P5 gwa-t10 C1 C5 C2
1161359 26 106 U841 P5 gwa-t10 C1 C5 C2
1161359 51 106 U841 P5 gwa-t10 C1 C5 C2
1161359 47 106 U841 P5 gwa-t10 C1 C5 C2
1161359 8 106 U841 P5 gwa-t10 C1 C5 C2
1161359 1199 106 U841 P5 gwa-t10 C1 C5 C2
1161359 103 106 U841 P5 gwa-t10 C1 C5 C2
1161359 17 106 U841 P5 gwa-t10 C1 C5 C2
1161359 24 106 U841 P5 gwa-t10 C1 C5 C2
1161359 62 106 U841 P5 gwa-t10 C1 C5 C2
1161359 11 106 U841 P5 gwa-t10 C1 C5 C2
1161359 18 106 U841 P5 gwa-t10 C1 C5 C2
1161359 956 106 U841 P5 gwa-t10 C1 C5 C2
1161359 116 106 U841 P5 gwa-t10 C1 C5 C2
1161359 1574 106 U841 P5 gwa-t10 C1 C5 C2
1165999 3548 107 U841 P5 gwa-t10 C1 C5 C2
1166948 48 108 U841 P5 gwa-t10 C1 C5 C2
1166948 10 108 U841 P5 gwa-t10 C1 C5 C2
1166948 336 108 U841 P5 gwa-t10 C1 C5 C2
16422 1375 1 U842 P5 gwa-t10 C1 C4 C5
47999 7933 2 U842 P5 gwa-t10 C1 C4 C5
115472 4051 3 U842 P5 gwa-t10 C1 C4 C5
115472 4418 3 U842 P5 gwa-t10 C1 C4 C5
130099 796 4 U842 P5 gwa-t10 C1 C4 C5
201101 394 5 U842 P5 gwa-t10 C1 C4 C5
201892 5119 6 U842 P5 gwa-t10 C1 C4 C5
375943 127 7 U842 P5 gwa-t10 C1 C4 C5
375943 2160 7 U842 P5 gwa-t10 C1 C4 C5
376946 1579 8 U842 P5 gwa-t10 C1 C4 C5
395445 692 9 U842 P5 gwa-t10 C1 C4 C5
395445 805 9 U842 P5 gwa-t10 C1 C4 C5
395445 2531 9 U842 P5 gwa-t10 C1 C4 C5
396729 2465 10 U842 P5 gwa-t10 C1 C4 C5
397552 5940 11 U842 P5 gwa-t10 C1 C4 C5
401310 1476 12 U842 P5 gwa-t10 C1 C4 C5
410947 1131 13 U842 P5 gwa-t10 C1 C4 C5
410947 4242 13 U842 P5 gwa-t10 C1 C4 C5
415186 234 14 U842 P5 gwa-t10 C1 C4 C5
423389 523 15 U842 P5 gwa-t10 C1 C4 C5
425025 1221 16 U842 P5 gwa-t10 C1 C4 C5
429870 7476 17 U842 P5 gwa-t10 C1 C4 C5
430076 525 18 U842 P5 gwa-t10 C1 C4 C5
430400 117 19 U842 P5 gwa-t10 C1 C4 C5
430400 1699 19 U842 P5 gwa-t10 C1 C4 C5
430660 870 20 U842 P5 gwa-t10 C1 C4 C5
431736 298 21 U842 P5 gwa-t10 C1 C4 C5
431736 7641 21 U842 P5 gwa-t10 C1 C4 C5
435075 8756 22 U842 P5 gwa-t10 C1 C4 C5
438156 372 23 U842 P5 gwa-t10 C1 C4 C5
438156 224 23 U842 P5 gwa-t10 C1 C4 C5
448413 7730 24 U842 P5 gwa-t10 C1 C4 C5
471541 8 25 U842 P5 gwa-t10 C1 C4 C5
472043 1184 26 U842 P5 gwa-t10 C1 C4 C5
475418 45 27 U842 P5 gwa-t10 C1 C4 C5
476138 43 28 U842 P5 gwa-t10 C1 C4 C5
476268 182 29 U842 P5 gwa-t10 C1 C4 C5
476614 4069 30 U842 P5 gwa-t10 C1 C4 C5
476614 4468 30 U842 P5 gwa-t10 C1 C4 C5
197 401 1 U843 P5 gwa-t10 C2 C3 C5
383 5146 2 U843 P5 gwa-t10 C2 C3 C5
770 4305 3 U843 P5 gwa-t10 C2 C3 C5
1013 27 4 U843 P5 gwa-t10 C2 C3 C5
1013 65 4 U843 P5 gwa-t10 C2 C3 C5
1822 1581 5 U843 P5 gwa-t10 C2 C3 C5
2209 4126 6 U843 P5 gwa-t10 C2 C3 C5
2950 2395 7 U843 P5 gwa-t10 C2 C3 C5
4036 89 8 U843 P5 gwa-t10 C2 C3 C5
5154 15 9 U843 P5 gwa-t10 C2 C3 C5
5154 1084 9 U843 P5 gwa-t10 C2 C3 C5
6505 1261 10 U843 P5 gwa-t10 C2 C3 C5
6912 1774 11 U843 P5 gwa-t10 C2 C3 C5
7111 621 12 U843 P5 gwa-t10 C2 C3 C5
7874 1752 13 U843 P5 gwa-t10 C2 C3 C5
8028 373 14 U843 P5 gwa-t10 C2 C3 C5
8028 502 14 U843 P5 gwa-t10 C2 C3 C5
12592 3075 15 U843 P5 gwa-t10 C2 C3 C5
12639 301 16 U843 P5 gwa-t10 C2 C3 C5
12639 4548 16 U843 P5 gwa-t10 C2 C3 C5
12987 2439 17 U843 P5 gwa-t10 C2 C3 C5
13643 246 18 U843 P5 gwa-t10 C2 C3 C5
13841 1157 19 U843 P5 gwa-t10 C2 C3 C5
15282 119 20 U843 P5 gwa-t10 C2 C3 C5
15282 1371 20 U843 P5 gwa-t10 C2 C3 C5
15401 5307 21 U843 P5 gwa-t10 C2 C3 C5
16780 1567 22 U843 P5 gwa-t10 C2 C3 C5
17103 1182 23 U843 P5 gwa-t10 C2 C3 C5
17103 1752 23 U843 P5 gwa-t10 C2 C3 C5
51744 5716 24 U843 P5 gwa-t10 C2 C3 C5
52517 938 25 U843 P5 gwa-t10 C2 C3 C5
53261 3400 26 U843 P5 gwa-t10 C2 C3 C5
53420 62 27 U843 P5 gwa-t10 C2 C3 C5
59297 3523 28 U843 P5 gwa-t10 C2 C3 C5
64039 2261 29 U843 P5 gwa-t10 C2 C3 C5
64200 89 30 U843 P5 gwa-t10 C2 C3 C5
64978 263 31 U843 P5 gwa-t10 C2 C3 C5
66141 3268 32 U843 P5 gwa-t10 C2 C3 C5
67920 824 33 U843 P5 gwa-t10 C2 C3 C5
72319 2568 34 U843 P5 gwa-t10 C2 C3 C5
72447 663 35 U843 P5 gwa-t10 C2 C3 C5
72447 1756 35 U843 P5 gwa-t10 C2 C3 C5
72650 568 36 U843 P5 gwa-t10 C2 C3 C5
75460 7566 37 U843 P5 gwa-t10 C2 C3 C5
75880 2410 38 U843 P5 gwa-t10 C2 C3 C5
76228 77 39 U843 P5 gwa-t10 C2 C3 C5
76353 938 40 U843 P5 gwa-t10 C2 C3 C5
80435 1247 41 U843 P5 gwa-t10 C2 C3 C5
80435 1794 41 U843 P5 gwa-t10 C2 C3 C5
