SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
477635 6 84 U857 P5 gwa-t10 C1 C5 C5
478182 528 85 U857 P5 gwa-t10 C1 C5 C5
478182 3788 85 U857 P5 gwa-t10 C1 C5 C5
479429 231 86 U857 P5 gwa-t10 C1 C5 C5
479896 1954 87 U857 P5 gwa-t10 C1 C5 C5
479896 2692 87 U857 P5 gwa-t10 C1 C5 C5
480419 5303 88 U857 P5 gwa-t10 C1 C5 C5
482534 8300 89 U857 P5 gwa-t10 C1 C5 C5
482781 776 90 U857 P5 gwa-t10 C1 C5 C5
486444 1539 91 U857 P5 gwa-t10 C1 C5 C5
488025 2012 92 U857 P5 gwa-t10 C1 C5 C5
489141 4130 93 U857 P5 gwa-t10 C1 C5 C5
491291 1396 94 U857 P5 gwa-t10 C1 C5 C5
491471 3380 95 U857 P5 gwa-t10 C1 C5 C5
509764 1848 96 U857 P5 gwa-t10 C1 C5 C5
514357 72 97 U857 P5 gwa-t10 C1 C5 C5
514453 652 98 U857 P5 gwa-t10 C1 C5 C5
549582 3128 99 U857 P5 gwa-t10 C1 C5 C5
673568 410 100 U857 P5 gwa-t10 C1 C5 C5
673568 613 100 U857 P5 gwa-t10 C1 C5 C5
674928 2 101 U857 P5 gwa-t10 C1 C5 C5
677905 247 102 U857 P5 gwa-t10 C1 C5 C5
681137 454 103 U857 P5 gwa-t10 C1 C5 C5
681396 370 104 U857 P5 gwa-t10 C1 C5 C5
681396 6297 104 U857 P5 gwa-t10 C1 C5 C5
682553 5 105 U857 P5 gwa-t10 C1 C5 C5
684302 1262 106 U857 P5 gwa-t10 C1 C5 C5
684588 455 107 U857 P5 gwa-t10 C1 C5 C5
684868 7035 108 U857 P5 gwa-t10 C1 C5 C5
701043 288 109 U857 P5 gwa-t10 C1 C5 C5
764358 1119 110 U857 P5 gwa-t10 C1 C5 C5
764358 1895 110 U857 P5 gwa-t10 C1 C5 C5
797868 3839 111 U857 P5 gwa-t10 C1 C5 C5
798791 3334 112 U857 P5 gwa-t10 C1 C5 C5
803994 2254 113 U857 P5 gwa-t10 C1 C5 C5
819892 1380 114 U857 P5 gwa-t10 C1 C5 C5
820089 1097 115 U857 P5 gwa-t10 C1 C5 C5
820089 4528 115 U857 P5 gwa-t10 C1 C5 C5
820524 3295 116 U857 P5 gwa-t10 C1 C5 C5
820608 114 117 U857 P5 gwa-t10 C1 C5 C5
820608 11 117 U857 P5 gwa-t10 C1 C5 C5
820756 276 118 U857 P5 gwa-t10 C1 C5 C5
820756 1045 118 U857 P5 gwa-t10 C1 C5 C5
824389 831 119 U857 P5 gwa-t10 C1 C5 C5
825516 1937 120 U857 P5 gwa-t10 C1 C5 C5
826593 41 121 U857 P5 gwa-t10 C1 C5 C5
826593 218 121 U857 P5 gwa-t10 C1 C5 C5
834024 402 122 U857 P5 gwa-t10 C1 C5 C5
834024 1440 122 U857 P5 gwa-t10 C1 C5 C5
837496 681 123 U857 P5 gwa-t10 C1 C5 C5
837795 647 124 U857 P5 gwa-t10 C1 C5 C5
838314 1047 125 U857 P5 gwa-t10 C1 C5 C5
839296 5128 126 U857 P5 gwa-t10 C1 C5 C5
840453 127 127 U857 P5 gwa-t10 C1 C5 C5
840453 3564 127 U857 P5 gwa-t10 C1 C5 C5
840559 460 128 U857 P5 gwa-t10 C1 C5 C5
840559 645 128 U857 P5 gwa-t10 C1 C5 C5
841142 332 129 U857 P5 gwa-t10 C1 C5 C5
841142 1423 129 U857 P5 gwa-t10 C1 C5 C5
846039 1453 130 U857 P5 gwa-t10 C1 C5 C5
846945 2094 131 U857 P5 gwa-t10 C1 C5 C5
846945 848 131 U857 P5 gwa-t10 C1 C5 C5
846945 1848 131 U857 P5 gwa-t10 C1 C5 C5
847130 8 132 U857 P5 gwa-t10 C1 C5 C5
847247 1855 133 U857 P5 gwa-t10 C1 C5 C5
850383 453 134 U857 P5 gwa-t10 C1 C5 C5
850794 1020 135 U857 P5 gwa-t10 C1 C5 C5
852932 210 136 U857 P5 gwa-t10 C1 C5 C5
857764 41 137 U857 P5 gwa-t10 C1 C5 C5
867627 7210 138 U857 P5 gwa-t10 C1 C5 C5
868417 3263 139 U857 P5 gwa-t10 C1 C5 C5
870687 236 140 U857 P5 gwa-t10 C1 C5 C5
870753 298 141 U857 P5 gwa-t10 C1 C5 C5
872828 845 142 U857 P5 gwa-t10 C1 C5 C5
872828 523 142 U857 P5 gwa-t10 C1 C5 C5
879702 4129 143 U857 P5 gwa-t10 C1 C5 C5
890776 2221 144 U857 P5 gwa-t10 C1 C5 C5
890776 3054 144 U857 P5 gwa-t10 C1 C5 C5
935637 906 145 U857 P5 gwa-t10 C1 C5 C5
937627 3408 146 U857 P5 gwa-t10 C1 C5 C5
937763 392 147 U857 P5 gwa-t10 C1 C5 C5
950864 1157 148 U857 P5 gwa-t10 C1 C5 C5
1185549 16 149 U857 P5 gwa-t10 C1 C5 C5
1185549 2395 149 U857 P5 gwa-t10 C1 C5 C5
1186943 1407 150 U857 P5 gwa-t10 C1 C5 C5
1392005 4341 151 U857 P5 gwa-t10 C1 C5 C5
1400855 196 152 U857 P5 gwa-t10 C1 C5 C5
1401900 133 153 U857 P5 gwa-t10 C1 C5 C5
1401900 5157 153 U857 P5 gwa-t10 C1 C5 C5
1402846 3535 154 U857 P5 gwa-t10 C1 C5 C5
1405747 385 155 U857 P5 gwa-t10 C1 C5 C5
1418888 1225 156 U857 P5 gwa-t10 C1 C5 C5
1419563 4405 157 U857 P5 gwa-t10 C1 C5 C5
1420367 886 158 U857 P5 gwa-t10 C1 C5 C5
1420690 920 159 U857 P5 gwa-t10 C1 C5 C5
1420690 1149 159 U857 P5 gwa-t10 C1 C5 C5
1445861 12 160 U857 P5 gwa-t10 C1 C5 C5
1448691 499 161 U857 P5 gwa-t10 C1 C5 C5
1448691 7218 161 U857 P5 gwa-t10 C1 C5 C5
1667031 506 162 U857 P5 gwa-t10 C1 C5 C5
1667031 838 162 U857 P5 gwa-t10 C1 C5 C5
1669456 44 163 U857 P5 gwa-t10 C1 C5 C5
1671777 184 164 U857 P5 gwa-t10 C1 C5 C5
1676014 287 165 U857 P5 gwa-t10 C1 C5 C5
1676928 104 166 U857 P5 gwa-t10 C1 C5 C5
1679094 1847 167 U857 P5 gwa-t10 C1 C5 C5
1680956 156 168 U857 P5 gwa-t10 C1 C5 C5
1682585 28 169 U857 P5 gwa-t10 C1 C5 C5
1682844 226 170 U857 P5 gwa-t10 C1 C5 C5
1682844 1223 170 U857 P5 gwa-t10 C1 C5 C5
1683961 118 171 U857 P5 gwa-t10 C1 C5 C5
1685215 5528 172 U857 P5 gwa-t10 C1 C5 C5
1685264 387 173 U857 P5 gwa-t10 C1 C5 C5
1687116 200 174 U857 P5 gwa-t10 C1 C5 C5
1691754 2094 175 U857 P5 gwa-t10 C1 C5 C5
1739017 3556 176 U857 P5 gwa-t10 C1 C5 C5
1740283 21 177 U857 P5 gwa-t10 C1 C5 C5
1740283 253 177 U857 P5 gwa-t10 C1 C5 C5
1769528 5419 178 U857 P5 gwa-t10 C1 C5 C5
1769635 4495 179 U857 P5 gwa-t10 C1 C5 C5
1770778 3163 180 U857 P5 gwa-t10 C1 C5 C5
1779748 32 181 U857 P5 gwa-t10 C1 C5 C5
1785157 551 182 U857 P5 gwa-t10 C1 C5 C5
1785287 407 183 U857 P5 gwa-t10 C1 C5 C5
1785922 75 184 U857 P5 gwa-t10 C1 C5 C5
1786506 3748 185 U857 P5 gwa-t10 C1 C5 C5
1787308 26 186 U857 P5 gwa-t10 C1 C5 C5
1840171 1782 187 U857 P5 gwa-t10 C1 C5 C5
1840171 1551 187 U857 P5 gwa-t10 C1 C5 C5
1840171 3502 187 U857 P5 gwa-t10 C1 C5 C5
1840171 943 187 U857 P5 gwa-t10 C1 C5 C5
1841541 6064 188 U857 P5 gwa-t10 C1 C5 C5
1842325 1897 189 U857 P5 gwa-t10 C1 C5 C5
1847426 5920 190 U857 P5 gwa-t10 C1 C5 C5
1847645 151 191 U857 P5 gwa-t10 C1 C5 C5
1849352 221 192 U857 P5 gwa-t10 C1 C5 C5
1850705 49 193 U857 P5 gwa-t10 C1 C5 C5
1852413 3 194 U857 P5 gwa-t10 C1 C5 C5
1878143 1246 195 U857 P5 gwa-t10 C1 C5 C5
1906834 31 196 U857 P5 gwa-t10 C1 C5 C5
1907495 335 197 U857 P5 gwa-t10 C1 C5 C5
2302439 195 198 U857 P5 gwa-t10 C1 C5 C5
2302439 1175 198 U857 P5 gwa-t10 C1 C5 C5
2382839 23 199 U857 P5 gwa-t10 C1 C5 C5
2383173 1045 200 U857 P5 gwa-t10 C1 C5 C5
2383633 140 201 U857 P5 gwa-t10 C1 C5 C5
2383929 99 202 U857 P5 gwa-t10 C1 C5 C5
2384359 1831 203 U857 P5 gwa-t10 C1 C5 C5
2384494 5366 204 U857 P5 gwa-t10 C1 C5 C5
2388390 44 205 U857 P5 gwa-t10 C1 C5 C5
2400136 1156 206 U857 P5 gwa-t10 C1 C5 C5
2400428 5161 207 U857 P5 gwa-t10 C1 C5 C5
2407922 3469 208 U857 P5 gwa-t10 C1 C5 C5
2407997 5 209 U857 P5 gwa-t10 C1 C5 C5
2408146 1301 210 U857 P5 gwa-t10 C1 C5 C5
2408847 531 211 U857 P5 gwa-t10 C1 C5 C5
2408847 73 211 U857 P5 gwa-t10 C1 C5 C5
2409795 5799 212 U857 P5 gwa-t10 C1 C5 C5
2416532 20 213 U857 P5 gwa-t10 C1 C5 C5
2416829 987 214 U857 P5 gwa-t10 C1 C5 C5
2461080 52 215 U857 P5 gwa-t10 C1 C5 C5
2461080 82 215 U857 P5 gwa-t10 C1 C5 C5
2465156 6693 216 U857 P5 gwa-t10 C1 C5 C5
2465156 1254 216 U857 P5 gwa-t10 C1 C5 C5
2475926 103 217 U857 P5 gwa-t10 C1 C5 C5
2475926 2448 217 U857 P5 gwa-t10 C1 C5 C5
2476933 395 218 U857 P5 gwa-t10 C1 C5 C5
2477137 19 219 U857 P5 gwa-t10 C1 C5 C5
2486667 4130 220 U857 P5 gwa-t10 C1 C5 C5
2487346 436 221 U857 P5 gwa-t10 C1 C5 C5
2490635 3038 222 U857 P5 gwa-t10 C1 C5 C5
2490796 8616 223 U857 P5 gwa-t10 C1 C5 C5
2492953 1724 224 U857 P5 gwa-t10 C1 C5 C5
2501065 283 225 U857 P5 gwa-t10 C1 C5 C5
2501323 40 226 U857 P5 gwa-t10 C1 C5 C5
2503420 851 227 U857 P5 gwa-t10 C1 C5 C5
2504012 1102 228 U857 P5 gwa-t10 C1 C5 C5
2505172 230 229 U857 P5 gwa-t10 C1 C5 C5
2506419 1277 230 U857 P5 gwa-t10 C1 C5 C5
2516360 2235 231 U857 P5 gwa-t10 C1 C5 C5
2556227 1402 232 U857 P5 gwa-t10 C1 C5 C5
2556227 3380 232 U857 P5 gwa-t10 C1 C5 C5
547 1610 1 U858 P5 gwa-t10 C1 C5 C5
662 3090 2 U858 P5 gwa-t10 C1 C5 C5
1345 752 3 U858 P5 gwa-t10 C1 C5 C5
9887 61 4 U858 P5 gwa-t10 C1 C5 C5
19679 335 5 U858 P5 gwa-t10 C1 C5 C5
19774 370 6 U858 P5 gwa-t10 C1 C5 C5
20238 515 7 U858 P5 gwa-t10 C1 C5 C5
20468 2766 8 U858 P5 gwa-t10 C1 C5 C5
141899 689 9 U858 P5 gwa-t10 C1 C5 C5
143157 89 10 U858 P5 gwa-t10 C1 C5 C5
162200 1162 11 U858 P5 gwa-t10 C1 C5 C5
166354 182 12 U858 P5 gwa-t10 C1 C5 C5
168486 1 13 U858 P5 gwa-t10 C1 C5 C5
169493 94 14 U858 P5 gwa-t10 C1 C5 C5
169977 4382 15 U858 P5 gwa-t10 C1 C5 C5
170464 1396 16 U858 P5 gwa-t10 C1 C5 C5
172416 6257 17 U858 P5 gwa-t10 C1 C5 C5
173099 1243 18 U858 P5 gwa-t10 C1 C5 C5
173878 68 19 U858 P5 gwa-t10 C1 C5 C5
173878 834 19 U858 P5 gwa-t10 C1 C5 C5
180036 1108 20 U858 P5 gwa-t10 C1 C5 C5
180036 68 20 U858 P5 gwa-t10 C1 C5 C5
180599 163 21 U858 P5 gwa-t10 C1 C5 C5
194511 571 22 U858 P5 gwa-t10 C1 C5 C5
196619 6119 23 U858 P5 gwa-t10 C1 C5 C5
197040 1426 24 U858 P5 gwa-t10 C1 C5 C5
197151 591 25 U858 P5 gwa-t10 C1 C5 C5
197951 7088 26 U858 P5 gwa-t10 C1 C5 C5
199884 1233 27 U858 P5 gwa-t10 C1 C5 C5
200954 2068 28 U858 P5 gwa-t10 C1 C5 C5
208852 192 29 U858 P5 gwa-t10 C1 C5 C5
231951 2016 30 U858 P5 gwa-t10 C1 C5 C5
244000 494 31 U858 P5 gwa-t10 C1 C5 C5
244281 2440 32 U858 P5 gwa-t10 C1 C5 C5
244795 10 33 U858 P5 gwa-t10 C1 C5 C5
260388 5 34 U858 P5 gwa-t10 C1 C5 C5
260582 284 35 U858 P5 gwa-t10 C1 C5 C5
260894 28 36 U858 P5 gwa-t10 C1 C5 C5
316068 324 37 U858 P5 gwa-t10 C1 C5 C5
318511 2521 38 U858 P5 gwa-t10 C1 C5 C5
319001 635 39 U858 P5 gwa-t10 C1 C5 C5
319436 5171 40 U858 P5 gwa-t10 C1 C5 C5
368522 4504 41 U858 P5 gwa-t10 C1 C5 C5
368737 40 42 U858 P5 gwa-t10 C1 C5 C5
368892 2541 43 U858 P5 gwa-t10 C1 C5 C5
374394 216 44 U858 P5 gwa-t10 C1 C5 C5
375697 1157 45 U858 P5 gwa-t10 C1 C5 C5
376996 1686 46 U858 P5 gwa-t10 C1 C5 C5
378094 899 47 U858 P5 gwa-t10 C1 C5 C5
378819 681 48 U858 P5 gwa-t10 C1 C5 C5
379228 25 49 U858 P5 gwa-t10 C1 C5 C5
379471 12 50 U858 P5 gwa-t10 C1 C5 C5
381290 1674 51 U858 P5 gwa-t10 C1 C5 C5
390649 1577 52 U858 P5 gwa-t10 C1 C5 C5
392210 6312 53 U858 P5 gwa-t10 C1 C5 C5
393767 500 54 U858 P5 gwa-t10 C1 C5 C5
393767 82 54 U858 P5 gwa-t10 C1 C5 C5
394568 47 55 U858 P5 gwa-t10 C1 C5 C5
397317 15 56 U858 P5 gwa-t10 C1 C5 C5
397317 200 56 U858 P5 gwa-t10 C1 C5 C5
397902 17 57 U858 P5 gwa-t10 C1 C5 C5
402664 2594 58 U858 P5 gwa-t10 C1 C5 C5
402664 2531 58 U858 P5 gwa-t10 C1 C5 C5
402664 902 58 U858 P5 gwa-t10 C1 C5 C5
408194 1277 59 U858 P5 gwa-t10 C1 C5 C5
408583 7654 60 U858 P5 gwa-t10 C1 C5 C5
416505 805 61 U858 P5 gwa-t10 C1 C5 C5
418830 21 62 U858 P5 gwa-t10 C1 C5 C5
459199 365 63 U858 P5 gwa-t10 C1 C5 C5
460502 589 64 U858 P5 gwa-t10 C1 C5 C5
460502 2 64 U858 P5 gwa-t10 C1 C5 C5
460502 4831 64 U858 P5 gwa-t10 C1 C5 C5
460617 4427 65 U858 P5 gwa-t10 C1 C5 C5
461920 374 66 U858 P5 gwa-t10 C1 C5 C5
462916 3552 67 U858 P5 gwa-t10 C1 C5 C5
463059 8222 68 U858 P5 gwa-t10 C1 C5 C5
469543 699 69 U858 P5 gwa-t10 C1 C5 C5
469543 928 69 U858 P5 gwa-t10 C1 C5 C5
1057447 8546 70 U858 P5 gwa-t10 C1 C5 C5
1057866 3453 71 U858 P5 gwa-t10 C1 C5 C5
1058529 72 72 U858 P5 gwa-t10 C1 C5 C5
1059251 3017 73 U858 P5 gwa-t10 C1 C5 C5
1060040 549 74 U858 P5 gwa-t10 C1 C5 C5
1060040 5542 74 U858 P5 gwa-t10 C1 C5 C5
1129517 103 75 U858 P5 gwa-t10 C1 C5 C5
1129910 7837 76 U858 P5 gwa-t10 C1 C5 C5
1130497 356 77 U858 P5 gwa-t10 C1 C5 C5
1132484 439 78 U858 P5 gwa-t10 C1 C5 C5
1132944 163 79 U858 P5 gwa-t10 C1 C5 C5
1134086 4760 80 U858 P5 gwa-t10 C1 C5 C5
1134311 6365 81 U858 P5 gwa-t10 C1 C5 C5
1134618 669 82 U858 P5 gwa-t10 C1 C5 C5
1134618 1211 82 U858 P5 gwa-t10 C1 C5 C5
1134618 2382 82 U858 P5 gwa-t10 C1 C5 C5
1134618 1933 82 U858 P5 gwa-t10 C1 C5 C5
1134682 82 83 U858 P5 gwa-t10 C1 C5 C5
1134889 768 84 U858 P5 gwa-t10 C1 C5 C5
1134889 3273 84 U858 P5 gwa-t10 C1 C5 C5
1135301 260 85 U858 P5 gwa-t10 C1 C5 C5
1142770 98 86 U858 P5 gwa-t10 C1 C5 C5
1148297 8031 87 U858 P5 gwa-t10 C1 C5 C5
1148690 583 88 U858 P5 gwa-t10 C1 C5 C5
1149323 626 89 U858 P5 gwa-t10 C1 C5 C5
1151154 5661 90 U858 P5 gwa-t10 C1 C5 C5
1151779 264 91 U858 P5 gwa-t10 C1 C5 C5
1162543 292 92 U858 P5 gwa-t10 C1 C5 C5
1165767 63 93 U858 P5 gwa-t10 C1 C5 C5
1197155 134 94 U858 P5 gwa-t10 C1 C5 C5
1266942 1329 95 U858 P5 gwa-t10 C1 C5 C5
1266942 3366 95 U858 P5 gwa-t10 C1 C5 C5
1267668 1011 96 U858 P5 gwa-t10 C1 C5 C5
1279004 451 97 U858 P5 gwa-t10 C1 C5 C5
1279004 1552 97 U858 P5 gwa-t10 C1 C5 C5
1279051 6306 98 U858 P5 gwa-t10 C1 C5 C5
1279103 292 99 U858 P5 gwa-t10 C1 C5 C5
1279386 6352 100 U858 P5 gwa-t10 C1 C5 C5
1282020 1887 101 U858 P5 gwa-t10 C1 C5 C5
1282273 31 102 U858 P5 gwa-t10 C1 C5 C5
1285972 1090 103 U858 P5 gwa-t10 C1 C5 C5
1286883 7635 104 U858 P5 gwa-t10 C1 C5 C5
1286988 1728 105 U858 P5 gwa-t10 C1 C5 C5
1286988 623 105 U858 P5 gwa-t10 C1 C5 C5
1289228 745 106 U858 P5 gwa-t10 C1 C5 C5
1290401 170 107 U858 P5 gwa-t10 C1 C5 C5
1290401 3945 107 U858 P5 gwa-t10 C1 C5 C5
1291458 730 108 U858 P5 gwa-t10 C1 C5 C5
1320321 72 109 U858 P5 gwa-t10 C1 C5 C5
1320662 144 110 U858 P5 gwa-t10 C1 C5 C5
1323098 4074 111 U858 P5 gwa-t10 C1 C5 C5
1323779 703 112 U858 P5 gwa-t10 C1 C5 C5
1323917 50 113 U858 P5 gwa-t10 C1 C5 C5
1323917 1327 113 U858 P5 gwa-t10 C1 C5 C5
1324233 570 114 U858 P5 gwa-t10 C1 C5 C5
1324233 1979 114 U858 P5 gwa-t10 C1 C5 C5
1325024 3667 115 U858 P5 gwa-t10 C1 C5 C5
1333906 372 116 U858 P5 gwa-t10 C1 C5 C5
1333906 2266 116 U858 P5 gwa-t10 C1 C5 C5
1350359 63 117 U858 P5 gwa-t10 C1 C5 C5
1350359 4699 117 U858 P5 gwa-t10 C1 C5 C5
1351301 5596 118 U858 P5 gwa-t10 C1 C5 C5
1352168 5077 119 U858 P5 gwa-t10 C1 C5 C5
1356009 1567 120 U858 P5 gwa-t10 C1 C5 C5
1359591 1497 121 U858 P5 gwa-t10 C1 C5 C5
1365441 2212 122 U858 P5 gwa-t10 C1 C5 C5
1366784 115 123 U858 P5 gwa-t10 C1 C5 C5
1380012 8547 124 U858 P5 gwa-t10 C1 C5 C5
1384415 64 125 U858 P5 gwa-t10 C1 C5 C5
1398877 99 126 U858 P5 gwa-t10 C1 C5 C5
1417688 15 127 U858 P5 gwa-t10 C1 C5 C5
1417795 390 128 U858 P5 gwa-t10 C1 C5 C5
1417795 756 128 U858 P5 gwa-t10 C1 C5 C5
1419829 5406 129 U858 P5 gwa-t10 C1 C5 C5
1421985 701 130 U858 P5 gwa-t10 C1 C5 C5
1421985 152 130 U858 P5 gwa-t10 C1 C5 C5
1424859 1262 131 U858 P5 gwa-t10 C1 C5 C5
1424859 3096 131 U858 P5 gwa-t10 C1 C5 C5
1430104 2381 132 U858 P5 gwa-t10 C1 C5 C5
1431704 20 133 U858 P5 gwa-t10 C1 C5 C5
1431704 53 133 U858 P5 gwa-t10 C1 C5 C5
1431704 13 133 U858 P5 gwa-t10 C1 C5 C5
1431704 5104 133 U858 P5 gwa-t10 C1 C5 C5
1666590 58 134 U858 P5 gwa-t10 C1 C5 C5
1666590 4355 134 U858 P5 gwa-t10 C1 C5 C5
1673694 1472 135 U858 P5 gwa-t10 C1 C5 C5
1681943 292 136 U858 P5 gwa-t10 C1 C5 C5
1682610 359 137 U858 P5 gwa-t10 C1 C5 C5
1682838 159 138 U858 P5 gwa-t10 C1 C5 C5
1690583 7958 139 U858 P5 gwa-t10 C1 C5 C5
1723488 1674 140 U858 P5 gwa-t10 C1 C5 C5
1723790 580 141 U858 P5 gwa-t10 C1 C5 C5
1724304 1785 142 U858 P5 gwa-t10 C1 C5 C5
1725374 18 143 U858 P5 gwa-t10 C1 C5 C5
1739256 100 144 U858 P5 gwa-t10 C1 C5 C5
1486 23 1 U859 P5 gwa-t10 C1 C2 C5
4273 77 2 U859 P5 gwa-t10 C1 C2 C5
16364 225 3 U859 P5 gwa-t10 C1 C2 C5
21258 108 4 U859 P5 gwa-t10 C1 C2 C5
21549 14 5 U859 P5 gwa-t10 C1 C2 C5
22295 460 6 U859 P5 gwa-t10 C1 C2 C5
22295 3110 6 U859 P5 gwa-t10 C1 C2 C5
24202 11 7 U859 P5 gwa-t10 C1 C2 C5
25804 92 8 U859 P5 gwa-t10 C1 C2 C5
28818 168 9 U859 P5 gwa-t10 C1 C2 C5
29144 14 10 U859 P5 gwa-t10 C1 C2 C5
41697 167 11 U859 P5 gwa-t10 C1 C2 C5
51285 70 12 U859 P5 gwa-t10 C1 C2 C5
51739 43 13 U859 P5 gwa-t10 C1 C2 C5
52004 34 14 U859 P5 gwa-t10 C1 C2 C5
52271 55 15 U859 P5 gwa-t10 C1 C2 C5
52667 46 16 U859 P5 gwa-t10 C1 C2 C5
62830 116 17 U859 P5 gwa-t10 C1 C2 C5
113548 8 18 U859 P5 gwa-t10 C1 C2 C5
113816 917 19 U859 P5 gwa-t10 C1 C2 C5
114098 124 20 U859 P5 gwa-t10 C1 C2 C5
114774 51 21 U859 P5 gwa-t10 C1 C2 C5
115023 170 22 U859 P5 gwa-t10 C1 C2 C5
152515 26 23 U859 P5 gwa-t10 C1 C2 C5
152618 978 24 U859 P5 gwa-t10 C1 C2 C5
224481 176 25 U859 P5 gwa-t10 C1 C2 C5
224481 17 25 U859 P5 gwa-t10 C1 C2 C5
225966 277 26 U859 P5 gwa-t10 C1 C2 C5
226240 92 27 U859 P5 gwa-t10 C1 C2 C5
229813 53 28 U859 P5 gwa-t10 C1 C2 C5
231615 71 29 U859 P5 gwa-t10 C1 C2 C5
232393 1006 30 U859 P5 gwa-t10 C1 C2 C5
233782 2421 31 U859 P5 gwa-t10 C1 C2 C5
233782 1910 31 U859 P5 gwa-t10 C1 C2 C5
235555 15 32 U859 P5 gwa-t10 C1 C2 C5
237931 140 33 U859 P5 gwa-t10 C1 C2 C5
239061 176 34 U859 P5 gwa-t10 C1 C2 C5
239199 74 35 U859 P5 gwa-t10 C1 C2 C5
240626 40 36 U859 P5 gwa-t10 C1 C2 C5
241021 6 37 U859 P5 gwa-t10 C1 C2 C5
266390 1271 38 U859 P5 gwa-t10 C1 C2 C5
266539 79 39 U859 P5 gwa-t10 C1 C2 C5
335410 263 40 U859 P5 gwa-t10 C1 C2 C5
335700 154 41 U859 P5 gwa-t10 C1 C2 C5
337089 25 42 U859 P5 gwa-t10 C1 C2 C5
341546 14 43 U859 P5 gwa-t10 C1 C2 C5
342048 34 44 U859 P5 gwa-t10 C1 C2 C5
2294 2157 1 U860 P5 gwa-t10 C1 C1 C3
2636 70 2 U860 P5 gwa-t10 C1 C1 C3
3658 284 3 U860 P5 gwa-t10 C1 C1 C3
3658 98 3 U860 P5 gwa-t10 C1 C1 C3
3658 682 3 U860 P5 gwa-t10 C1 C1 C3
3956 143 4 U860 P5 gwa-t10 C1 C1 C3
3956 30 4 U860 P5 gwa-t10 C1 C1 C3
5897 992 5 U860 P5 gwa-t10 C1 C1 C3
5937 16 6 U860 P5 gwa-t10 C1 C1 C3
9179 195 7 U860 P5 gwa-t10 C1 C1 C3
11064 194 8 U860 P5 gwa-t10 C1 C1 C3
11873 58 9 U860 P5 gwa-t10 C1 C1 C3
12247 69 10 U860 P5 gwa-t10 C1 C1 C3
12247 456 10 U860 P5 gwa-t10 C1 C1 C3
12247 1283 10 U860 P5 gwa-t10 C1 C1 C3
13650 1420 11 U860 P5 gwa-t10 C1 C1 C3
13718 29 12 U860 P5 gwa-t10 C1 C1 C3
14599 24 13 U860 P5 gwa-t10 C1 C1 C3
14723 31 14 U860 P5 gwa-t10 C1 C1 C3
14723 510 14 U860 P5 gwa-t10 C1 C1 C3
16076 162 15 U860 P5 gwa-t10 C1 C1 C3
16076 738 15 U860 P5 gwa-t10 C1 C1 C3
16076 283 15 U860 P5 gwa-t10 C1 C1 C3
16076 1173 15 U860 P5 gwa-t10 C1 C1 C3
16076 190 15 U860 P5 gwa-t10 C1 C1 C3
16076 771 15 U860 P5 gwa-t10 C1 C1 C3
16076 1193 15 U860 P5 gwa-t10 C1 C1 C3
16226 75 16 U860 P5 gwa-t10 C1 C1 C3
16302 491 17 U860 P5 gwa-t10 C1 C1 C3
16948 3685 18 U860 P5 gwa-t10 C1 C1 C3
17385 198 19 U860 P5 gwa-t10 C1 C1 C3
40546 1070 20 U860 P5 gwa-t10 C1 C1 C3
43542 1144 21 U860 P5 gwa-t10 C1 C1 C3
43821 11 22 U860 P5 gwa-t10 C1 C1 C3
46087 21 23 U860 P5 gwa-t10 C1 C1 C3
46516 213 24 U860 P5 gwa-t10 C1 C1 C3
64893 81 25 U860 P5 gwa-t10 C1 C1 C3
65788 175 26 U860 P5 gwa-t10 C1 C1 C3
121108 7256 27 U860 P5 gwa-t10 C1 C1 C3
122635 25 28 U860 P5 gwa-t10 C1 C1 C3
122755 761 29 U860 P5 gwa-t10 C1 C1 C3
127883 641 30 U860 P5 gwa-t10 C1 C1 C3
127883 117 30 U860 P5 gwa-t10 C1 C1 C3
130980 483 31 U860 P5 gwa-t10 C1 C1 C3
1069656 302 32 U860 P5 gwa-t10 C1 C1 C3
1070110 33 33 U860 P5 gwa-t10 C1 C1 C3
1092986 96 34 U860 P5 gwa-t10 C1 C1 C3
1093241 53 35 U860 P5 gwa-t10 C1 C1 C3
1093354 49 36 U860 P5 gwa-t10 C1 C1 C3
1094623 144 37 U860 P5 gwa-t10 C1 C1 C3
1101214 90 38 U860 P5 gwa-t10 C1 C1 C3
1101284 101 39 U860 P5 gwa-t10 C1 C1 C3
1101284 944 39 U860 P5 gwa-t10 C1 C1 C3
1101284 3064 39 U860 P5 gwa-t10 C1 C1 C3
1101514 52 40 U860 P5 gwa-t10 C1 C1 C3
1101664 54 41 U860 P5 gwa-t10 C1 C1 C3
1101664 0 41 U860 P5 gwa-t10 C1 C1 C3
1101827 1915 42 U860 P5 gwa-t10 C1 C1 C3
1101880 60 43 U860 P5 gwa-t10 C1 C1 C3
1102020 20 44 U860 P5 gwa-t10 C1 C1 C3
1102020 367 44 U860 P5 gwa-t10 C1 C1 C3
1112453 49 45 U860 P5 gwa-t10 C1 C1 C3
1113089 40 46 U860 P5 gwa-t10 C1 C1 C3
1113554 149 47 U860 P5 gwa-t10 C1 C1 C3
1113554 628 47 U860 P5 gwa-t10 C1 C1 C3
